date,<20,20s,30s,40s,50s,60s,70s,80s,90+
2020-10-11,0.1316614420062696,0.2340647857889237,0.122257053291536,0.1044932079414838,0.1379310344827586,0.0919540229885057,0.0647857889237199,0.0689655172413793,0.0438871473354232
2020-10-12,0.1316614420062696,0.2340647857889237,0.122257053291536,0.1044932079414838,0.1379310344827586,0.0919540229885057,0.0647857889237199,0.0689655172413793,0.0438871473354232
2020-10-13,0.1369999999999999,0.24,0.121,0.104,0.135,0.092,0.063,0.066,0.042
2020-10-14,0.1371769383697813,0.2405566600397614,0.1202783300198807,0.1053677932405566,0.1341948310139165,0.0924453280318091,0.062624254473161,0.0656063618290258,0.0417495029821073
2020-10-15,0.1377601585728444,0.2398414271555996,0.1199207135777998,0.1050545094152626,0.1337958374628345,0.0931615460852329,0.0624380574826561,0.066402378592666,0.041625371655104
2020-10-16,0.1371204701273261,0.2399608227228208,0.1194906953966699,0.1047992164544564,0.1341821743388834,0.0950048971596474,0.0617042115572967,0.0656219392752203,0.0421155729676787
2020-10-17,0.1368932038834951,0.2436893203883495,0.1203883495145631,0.103883495145631,0.1320388349514563,0.0941747572815534,0.062135922330097,0.0650485436893203,0.0417475728155339
2020-10-18,0.1373307543520309,0.2437137330754352,0.1199226305609284,0.1034816247582205,0.1334622823984526,0.0938104448742746,0.0618955512572533,0.0647969052224371,0.0415860735009671
2020-10-19,0.1365384615384615,0.2432692307692308,0.1211538461538461,0.1028846153846153,0.1336538461538461,0.0951923076923076,0.0615384615384615,0.0644230769230769,0.0413461538461538
2020-10-20,0.1352380952380952,0.2419047619047619,0.1247619047619047,0.1019047619047619,0.1352380952380952,0.0942857142857142,0.0609523809523809,0.0647619047619047,0.0409523809523809
2020-10-21,0.1358024691358024,0.2412155745489079,0.1263057929724596,0.1016144349477682,0.1348528015194682,0.094017094017094,0.0607787274453941,0.0645773979107312,0.0408357075023741
2020-10-22,0.1354656632173095,0.2408278457196613,0.1269990592662276,0.1006585136406397,0.1354656632173095,0.0950141110065851,0.0602069614299153,0.0649106302916274,0.0404515522107243
2020-10-23,0.1369990680335508,0.2451071761416589,0.1258154706430568,0.1006523765144454,0.1342031686859273,0.0931966449207828,0.059645852749301,0.0643056849953401,0.0400745573159366
2020-10-24,0.1378353376503237,0.244218316373728,0.1267345050878816,0.1008325624421831,0.1341350601295097,0.093432007400555,0.0592044403330249,0.0638297872340425,0.0397779833487511
2020-10-25,0.1402383134738771,0.2419798350137489,0.1255728689275893,0.1017415215398716,0.1347387717690192,0.0944087992667277,0.0586617781851512,0.0632447296058661,0.0394133822181484
2020-10-26,0.1388384754990925,0.2431941923774954,0.1243194192377495,0.101633393829401,0.1361161524500907,0.0952813067150635,0.058076225045372,0.0635208711433756,0.0390199637023593
